transaction_id,user_id,amount,merchant,location,timestamp,card_last4
TXN012616,USER01184,339.61,Shell Gas,"Los Angeles, CA",2024-06-28T07:46:00,1463
TXN012617,USER02189,52.35,Walmart,"Los Angeles, CA",2024-08-03T13:33:00,3425
TXN012618,USER02650,6618.14,Shell Gas,Unknown Location,2024-05-14T00:48:00,6809
TXN012619,USER00780,15.98,Best Buy,"New York, NY",2024-01-04T17:09:00,9395
TXN012620,USER04346,167.74,Costco,"Houston, TX",2024-03-08T17:34:00,6321
TXN012621,USER01227,165.51,Home Depot,"San Jose, CA",2024-10-02T15:39:00,2758
TXN012622,USER04187,2298.21,Apple Store,"Chicago, IL",2024-09-25T18:52:00,4217
TXN012623,USER02407,227.26,Home Depot,"Los Angeles, CA",2024-06-19T04:35:00,0761
TXN012624,USER02814,305.88,Starbucks,"Los Angeles, CA",2024-04-16T15:21:00,2738
TXN012625,USER04017,213.49,Costco,"Dallas, TX",2024-09-23T23:53:00,1921
TXN012626,USER03516,385.59,Apple Store,"Philadelphia, PA",2024-01-27T18:00:00,9943
TXN012627,USER02453,426.71,Home Depot,"Houston, TX",2024-10-09T07:22:00,3280
TXN012628,USER03748,308.6,Shell Gas,"San Jose, CA",2024-10-09T04:13:00,9071
TXN012629,USER00083,137.12,Home Depot,"Los Angeles, CA",2024-07-14T07:00:00,1644
TXN012630,USER00147,352.49,Costco,"Los Angeles, CA",2024-05-02T17:24:00,9820
TXN012631,USER03398,82.08,Amazon,"Philadelphia, PA",2024-05-31T14:13:00,3088
TXN012632,USER03016,429.24,McDonald's,"Los Angeles, CA",2024-09-20T06:49:00,0087
TXN012633,USER03180,210.54,Walmart,"New York, NY",2024-08-04T01:15:00,8875
TXN012634,USER02875,314.89,Best Buy,"Philadelphia, PA",2024-03-11T14:07:00,6513
TXN012635,USER03129,256.31,Best Buy,"Houston, TX",2024-04-27T16:53:00,8323
TXN012636,USER02012,399.78,Starbucks,"Los Angeles, CA",2024-01-26T10:09:00,9567
TXN012637,USER02481,422.11,Starbucks,"Dallas, TX",2024-09-21T12:31:00,3001
TXN012638,USER04427,469.02,Costco,"Los Angeles, CA",2024-05-27T01:29:00,5353
TXN012639,USER03337,3344.32,High End Electronics,"San Diego, CA",2024-03-26T18:39:00,1788
TXN012640,USER03755,45.55,Starbucks,"San Jose, CA",2024-10-06T18:01:00,3663
TXN012641,USER03646,69.37,Target,"Houston, TX",2024-09-17T02:29:00,2967
TXN012642,USER02589,83.11,Best Buy,"Chicago, IL",2024-06-22T13:00:00,0832
TXN012643,USER03743,367.61,Shell Gas,"San Antonio, TX",2024-10-23T01:54:00,5629
TXN012644,USER00832,285.97,McDonald's,"San Diego, CA",2024-05-22T19:32:00,8880
TXN012645,USER01948,495.1,Costco,"San Jose, CA",2024-08-24T11:26:00,6257
TXN012646,USER00922,70.43,McDonald's,"San Antonio, TX",2024-10-17T20:22:00,4353
TXN012647,USER03675,349.82,McDonald's,"Philadelphia, PA",2024-01-01T16:39:00,4027
TXN012648,USER00681,423.67,Apple Store,"New York, NY",2024-05-10T03:18:00,8807
TXN012649,USER01070,41289.25,High End Electronics,"Mumbai, India",2024-08-03T02:24:00,3445
TXN012650,USER03185,209.48,Walmart,"New York, NY",2024-04-22T09:13:00,6459
TXN012651,USER01074,203.11,Target,"Phoenix, AZ",2024-02-07T05:13:00,5716
TXN012652,USER03608,35.23,Apple Store,"San Diego, CA",2024-10-21T14:21:00,4776
TXN012653,USER02770,6339.12,McDonald's,Unknown Location,2024-08-02T17:41:00,6973
TXN012654,USER00757,222.78,Starbucks,"Chicago, IL",2024-05-02T04:21:00,5758
TXN012655,USER02197,12.74,Best Buy,"Los Angeles, CA",2024-09-16T20:04:00,3585
TXN012656,USER03967,445.99,Shell Gas,"New York, NY",2024-06-18T05:58:00,0566
TXN012657,USER02346,158.98,Best Buy,"San Diego, CA",2024-05-29T12:25:00,0326
TXN012658,USER04980,300.6,Starbucks,"Phoenix, AZ",2024-06-25T05:26:00,5731
TXN012659,USER00408,493.61,Walmart,"Phoenix, AZ",2024-09-16T14:03:00,0960
TXN012660,USER02743,103.36,Target,"Phoenix, AZ",2024-10-22T11:03:00,3148
TXN012661,USER00676,419.9,Apple Store,"Houston, TX",2024-01-07T04:49:00,5927
TXN012662,USER03824,463.09,Walmart,"Philadelphia, PA",2024-03-04T21:12:00,5661
TXN012663,USER04375,146.24,Amazon,"Philadelphia, PA",2024-09-15T04:15:00,2854
TXN012664,USER01727,205.82,Costco,"San Diego, CA",2024-05-05T23:23:00,7892
TXN012665,USER02100,377.71,Home Depot,"New York, NY",2024-04-16T23:43:00,4954
TXN012666,USER00500,2526.45,Home Depot,"Houston, TX",2024-02-18T20:37:00,2580
TXN012667,USER03606,43027.81,High End Electronics,"Lagos, Nigeria",2024-06-10T02:40:00,6881
TXN012668,USER01707,476.98,McDonald's,"New York, NY",2024-06-24T22:02:00,8771
TXN012669,USER01075,9549.53,International Wire Transfer,"Mumbai, India",2024-01-29T20:15:00,1310
TXN012670,USER01430,171.43,McDonald's,"San Diego, CA",2024-02-18T17:39:00,4420
TXN012671,USER01273,360.68,Shell Gas,"San Antonio, TX",2024-09-05T02:39:00,3902
TXN012672,USER01951,397.03,Starbucks,"San Antonio, TX",2024-06-25T22:36:00,5865
TXN012673,USER03780,455.3,McDonald's,"Phoenix, AZ",2024-08-30T08:24:00,0508
TXN012674,USER03619,39.55,Target,"Chicago, IL",2024-02-29T07:46:00,6905
TXN012675,USER02176,247.25,Home Depot,"New York, NY",2024-07-28T10:15:00,9076
TXN012676,USER03183,298.7,Best Buy,"San Diego, CA",2024-01-10T16:47:00,6995
TXN012677,USER03383,20.36,Home Depot,"Houston, TX",2024-10-23T22:56:00,2584
TXN012678,USER02032,69.33,Home Depot,"Chicago, IL",2024-03-24T09:17:00,5380
TXN012679,USER02495,131.64,Home Depot,"San Jose, CA",2024-05-15T21:02:00,7296
TXN012680,USER03741,398.47,Amazon,"New York, NY",2024-01-23T03:19:00,7911
TXN012681,USER02285,461.4,Target,"San Antonio, TX",2024-07-03T10:43:00,6760
TXN012682,USER01220,454.35,Shell Gas,"Dallas, TX",2024-02-07T00:14:00,3617
TXN012683,USER04597,241.27,Shell Gas,"New York, NY",2024-02-06T19:29:00,6064
TXN012684,USER04285,42.57,Amazon,"San Diego, CA",2024-05-30T02:10:00,6325
TXN012685,USER00662,205.15,Best Buy,"San Jose, CA",2024-01-11T22:38:00,7376
TXN012686,USER01398,446.08,Best Buy,"Phoenix, AZ",2024-09-22T16:32:00,5327
TXN012687,USER03066,135.93,Costco,"Philadelphia, PA",2024-04-28T15:08:00,4474
TXN012688,USER04975,422.61,Home Depot,"San Jose, CA",2024-04-07T21:59:00,1060
TXN012689,USER02813,28.81,Shell Gas,"New York, NY",2024-07-11T00:05:00,9772
TXN012690,USER01015,128.57,McDonald's,"Houston, TX",2024-04-28T20:29:00,3450
TXN012691,USER00145,77.65,Target,"Philadelphia, PA",2024-04-27T20:25:00,4098
TXN012692,USER03792,8668.87,Crypto Exchange,"Mumbai, India",2024-08-05T22:38:00,3463
TXN012693,USER00905,81.62,McDonald's,"San Diego, CA",2024-02-26T12:48:00,3103
TXN012694,USER02582,241.71,McDonald's,"Dallas, TX",2024-02-20T14:26:00,2658
TXN012695,USER04291,431.76,Amazon,"San Diego, CA",2024-09-24T12:20:00,1601
TXN012696,USER00879,33.37,Shell Gas,"San Diego, CA",2024-03-10T09:25:00,7302
TXN012697,USER03252,203.86,Costco,"New York, NY",2024-04-18T19:09:00,1784
TXN012698,USER03944,143.28,Walmart,"Phoenix, AZ",2024-04-02T12:33:00,3611
TXN012699,USER00657,33.15,Walmart,"Dallas, TX",2024-04-24T14:57:00,4932
TXN012700,USER00095,322.88,McDonald's,"Houston, TX",2024-09-12T02:36:00,3734
TXN012701,USER03331,8468.01,Shell Gas,Unknown Location,2024-02-10T22:08:00,5956
TXN012702,USER00784,172.76,Walmart,"Chicago, IL",2024-09-06T14:18:00,5566
TXN012703,USER02039,398.14,Starbucks,"San Antonio, TX",2024-10-05T17:43:00,5503
TXN012704,USER02885,352.0,Best Buy,"San Diego, CA",2024-02-15T06:51:00,4650
TXN012705,USER03077,25.48,Amazon,"Philadelphia, PA",2024-06-30T03:17:00,9975
TXN012706,USER03115,280.43,Walmart,"Philadelphia, PA",2024-03-28T13:19:00,5075
TXN012707,USER04682,5792.4,Casino Vegas,"San Jose, CA",2024-05-22T20:16:00,5708
TXN012708,USER01353,34.1,Shell Gas,"Phoenix, AZ",2024-09-09T04:28:00,8505
TXN012709,USER02779,262.79,Target,"Houston, TX",2024-01-13T22:23:00,5621
TXN012710,USER02885,130.36,Starbucks,"Dallas, TX",2024-01-09T21:17:00,2567
TXN012711,USER02003,372.64,Target,"Chicago, IL",2024-04-11T21:52:00,3010
TXN012712,USER04740,449.57,Apple Store,"San Antonio, TX",2024-09-16T20:07:00,2673
TXN012713,USER02905,33.27,Shell Gas,"New York, NY",2024-02-17T08:01:00,7003
TXN012714,USER03578,72.24,Walmart,"New York, NY",2024-09-11T17:51:00,7138
TXN012715,USER03482,49.13,Amazon,"San Diego, CA",2024-10-12T04:38:00,8975
TXN012716,USER03803,174.44,Starbucks,"Dallas, TX",2024-07-27T23:49:00,7838
TXN012717,USER03208,315.26,Home Depot,"Los Angeles, CA",2024-03-08T14:17:00,0776
TXN012718,USER01433,421.19,Starbucks,"Chicago, IL",2024-08-03T11:27:00,1954
TXN012719,USER04570,18.17,Starbucks,"Philadelphia, PA",2024-03-25T17:23:00,7441
TXN012720,USER04748,20.06,Shell Gas,"Phoenix, AZ",2024-03-16T12:57:00,7627
TXN012721,USER00257,274.55,McDonald's,"Philadelphia, PA",2024-06-30T05:59:00,7615
TXN012722,USER02744,10.69,Home Depot,"San Diego, CA",2024-06-16T22:05:00,5174
TXN012723,USER02209,66.85,Walmart,"Phoenix, AZ",2024-07-03T02:09:00,1259
TXN012724,USER01743,121.41,Apple Store,"San Antonio, TX",2024-06-03T15:16:00,9238
TXN012725,USER00472,63.09,Shell Gas,"Philadelphia, PA",2024-01-23T06:31:00,0563
TXN012726,USER01574,110.65,Amazon,"Phoenix, AZ",2024-10-11T05:52:00,3424
TXN012727,USER03133,115.94,Best Buy,"San Diego, CA",2024-05-23T02:49:00,2679
TXN012728,USER02111,91.09,McDonald's,"Philadelphia, PA",2024-06-25T23:47:00,0676
TXN012729,USER04044,177.39,Best Buy,"New York, NY",2024-08-07T09:08:00,5775
TXN012730,USER00689,6.22,Amazon,"Phoenix, AZ",2024-09-15T19:27:00,2762
TXN012731,USER01972,126.0,McDonald's,"Chicago, IL",2024-06-23T21:51:00,4656
TXN012732,USER01686,416.11,Target,"Philadelphia, PA",2024-09-18T00:07:00,4599
TXN012733,USER00467,90.09,Starbucks,"San Jose, CA",2024-02-09T15:09:00,0873
TXN012734,USER00554,49.23,Starbucks,"Los Angeles, CA",2024-09-04T00:58:00,3431
TXN012735,USER02892,390.41,Shell Gas,"Houston, TX",2024-01-05T18:44:00,5406
TXN012736,USER02807,354.31,Apple Store,"Chicago, IL",2024-05-19T07:30:00,7791
TXN012737,USER00690,20.12,Costco,"San Antonio, TX",2024-08-16T03:51:00,6770
TXN012738,USER03271,7956.61,International Wire Transfer,Unknown Location,2024-10-24T10:33:00,2072
TXN012739,USER01207,296.34,Target,"San Antonio, TX",2024-08-06T18:17:00,1817
TXN012740,USER02744,6737.44,Crypto Exchange,"Shanghai, China",2024-10-01T22:20:00,8892
TXN012741,USER01520,299.36,Best Buy,"New York, NY",2024-08-14T10:51:00,9936
TXN012742,USER04664,471.52,Amazon,"Los Angeles, CA",2024-01-09T04:02:00,5753
TXN012743,USER02189,197.92,Amazon,"Chicago, IL",2024-02-05T21:59:00,3879
TXN012744,USER04688,395.02,Apple Store,"New York, NY",2024-05-10T06:18:00,7354
TXN012745,USER00068,213.46,Apple Store,"San Diego, CA",2024-09-26T04:17:00,8747
TXN012746,USER00228,330.85,Starbucks,"Houston, TX",2024-07-14T19:27:00,1586
TXN012747,USER03652,307.31,Starbucks,"Houston, TX",2024-07-08T03:04:00,6759
TXN012748,USER04569,76.37,Costco,"Phoenix, AZ",2024-04-30T10:12:00,8741
TXN012749,USER00916,77.17,Costco,"Houston, TX",2024-01-25T10:37:00,4971
TXN012750,USER04560,391.45,Costco,"New York, NY",2024-06-22T23:52:00,5328
TXN012751,USER03711,429.59,Shell Gas,"Chicago, IL",2024-05-30T08:21:00,5219
TXN012752,USER03853,295.9,Starbucks,"Philadelphia, PA",2024-05-07T09:27:00,8046
TXN012753,USER04143,18.19,Amazon,"Chicago, IL",2024-03-25T12:26:00,4909
TXN012754,USER03619,473.65,Shell Gas,"San Diego, CA",2024-08-08T16:09:00,1043
TXN012755,USER02051,154.7,Apple Store,"San Diego, CA",2024-06-02T03:19:00,0265
TXN012756,USER03913,344.14,Walmart,"San Antonio, TX",2024-05-12T11:51:00,6194
TXN012757,USER04332,15.05,Apple Store,"San Jose, CA",2024-10-03T00:14:00,5268
TXN012758,USER03073,245.88,Home Depot,"Dallas, TX",2024-01-13T02:38:00,8853
TXN012759,USER04970,86.66,Home Depot,"Phoenix, AZ",2024-05-10T12:29:00,8083
TXN012760,USER04613,416.53,Costco,"Philadelphia, PA",2024-10-20T12:31:00,5079
TXN012761,USER00073,165.23,Apple Store,"Philadelphia, PA",2024-04-20T05:12:00,7286
TXN012762,USER00765,402.66,Home Depot,"Los Angeles, CA",2024-09-08T13:22:00,1192
TXN012763,USER01738,157.79,Apple Store,"San Jose, CA",2024-04-03T07:44:00,1896
TXN012764,USER00146,444.64,Costco,"New York, NY",2024-03-13T12:54:00,7414
TXN012765,USER00137,20.57,McDonald's,"San Diego, CA",2024-08-20T14:58:00,4674
TXN012766,USER04841,447.54,Home Depot,"Phoenix, AZ",2024-04-24T01:40:00,9334
TXN012767,USER04317,317.23,Shell Gas,"Chicago, IL",2024-07-19T01:07:00,8769
TXN012768,USER02047,219.21,Amazon,"Los Angeles, CA",2024-02-07T19:49:00,9177
TXN012769,USER04786,9261.1,McDonald's,Unknown Location,2024-08-20T21:28:00,3836
TXN012770,USER02732,323.03,Target,"Chicago, IL",2024-06-27T21:39:00,0453
TXN012771,USER04025,69.4,Starbucks,"Phoenix, AZ",2024-04-22T08:08:00,3689
TXN012772,USER00978,195.67,McDonald's,"San Jose, CA",2024-02-29T18:09:00,1096
TXN012773,USER01988,159.37,Apple Store,"Los Angeles, CA",2024-07-26T20:52:00,2069
TXN012774,USER02422,252.69,Apple Store,"Phoenix, AZ",2024-05-19T20:16:00,0026
TXN012775,USER03005,95.83,Walmart,"New York, NY",2024-09-14T02:24:00,3772
TXN012776,USER02686,215.33,Costco,"San Jose, CA",2024-04-16T19:49:00,6781
TXN012777,USER03966,261.06,Shell Gas,"San Antonio, TX",2024-01-06T04:33:00,0173
TXN012778,USER03123,469.94,Apple Store,"New York, NY",2024-05-10T00:40:00,6282
TXN012779,USER00232,19228.75,Casino Vegas,"Dubai, UAE",2024-08-31T17:12:00,3175
TXN012780,USER01554,59.53,Costco,"Dallas, TX",2024-06-04T20:05:00,8707
TXN012781,USER01522,358.21,Apple Store,"San Diego, CA",2024-07-31T23:02:00,3390
TXN012782,USER01207,462.46,McDonald's,"Phoenix, AZ",2024-08-22T09:35:00,5966
TXN012783,USER03375,458.17,Starbucks,"Houston, TX",2024-08-21T21:38:00,5949
TXN012784,USER00790,223.05,Target,"Phoenix, AZ",2024-02-21T06:44:00,9509
TXN012785,USER04771,19681.12,High End Electronics,"Mumbai, India",2024-10-05T02:34:00,9963
TXN012786,USER01095,143.23,Costco,"Chicago, IL",2024-05-26T15:09:00,1921
TXN012787,USER04869,204.91,McDonald's,"Phoenix, AZ",2024-03-26T11:06:00,5005
TXN012788,USER01241,451.15,Best Buy,"New York, NY",2024-06-01T00:42:00,6266
TXN012789,USER02058,425.27,Walmart,"Houston, TX",2024-03-30T16:52:00,8679
TXN012790,USER02788,467.44,Amazon,"San Jose, CA",2024-02-28T07:19:00,7879
TXN012791,USER03229,85.15,Amazon,"Philadelphia, PA",2024-08-26T19:22:00,1309
TXN012792,USER00558,315.78,Apple Store,"Philadelphia, PA",2024-04-07T07:48:00,1950
TXN012793,USER04461,480.55,McDonald's,"San Diego, CA",2024-05-05T10:29:00,4981
TXN012794,USER03390,233.81,Starbucks,"Phoenix, AZ",2024-05-09T14:38:00,9968
TXN012795,USER04459,192.88,McDonald's,"Phoenix, AZ",2024-03-04T00:51:00,3814
TXN012796,USER02685,212.06,Costco,"Houston, TX",2024-07-23T23:53:00,3066
TXN012797,USER00123,230.81,McDonald's,"San Antonio, TX",2024-09-02T13:23:00,3599
TXN012798,USER02048,123.27,Starbucks,"New York, NY",2024-06-12T06:15:00,1376
TXN012799,USER01001,212.71,Best Buy,"Chicago, IL",2024-10-08T16:11:00,1871
TXN012800,USER04928,458.11,Starbucks,"San Diego, CA",2024-08-04T15:38:00,9355
TXN012801,USER00300,7932.94,International Wire Transfer,Unknown Location,2024-07-01T14:21:00,7566
TXN012802,USER01135,42112.87,Casino Vegas,"Lagos, Nigeria",2024-03-24T18:18:00,5285
TXN012803,USER04534,366.04,Amazon,"Chicago, IL",2024-09-05T13:23:00,9800
TXN012804,USER02056,458.87,Best Buy,"Phoenix, AZ",2024-10-25T17:01:00,7737
TXN012805,USER00027,139.94,Costco,"Phoenix, AZ",2024-08-29T18:02:00,1787
TXN012806,USER00499,372.03,Target,"San Jose, CA",2024-10-03T15:32:00,9580
TXN012807,USER00422,119.86,Starbucks,"Chicago, IL",2024-10-27T15:14:00,1501
TXN012808,USER01735,214.65,Costco,"Chicago, IL",2024-08-12T12:39:00,3993
TXN012809,USER02593,46.2,Target,"Phoenix, AZ",2024-04-21T12:20:00,3509
TXN012810,USER04638,413.76,McDonald's,"San Jose, CA",2024-02-19T00:06:00,2692
TXN012811,USER02596,367.09,Apple Store,"Dallas, TX",2024-04-25T20:51:00,8285
TXN012812,USER01965,37.32,Amazon,"Houston, TX",2024-05-13T01:20:00,5165
TXN012813,USER00353,8154.3,Shell Gas,"Dallas, TX",2024-09-23T03:18:00,8508
TXN012814,USER00615,253.95,Target,"Philadelphia, PA",2024-01-18T09:09:00,4086
TXN012815,USER03775,371.87,Home Depot,"San Antonio, TX",2024-05-20T13:13:00,2689
TXN012816,USER01270,97.72,Starbucks,"Houston, TX",2024-06-23T01:22:00,7858
TXN012817,USER00314,208.43,Walmart,"Los Angeles, CA",2024-08-10T09:48:00,9812
TXN012818,USER02152,498.71,Apple Store,"Dallas, TX",2024-06-04T04:32:00,9280
TXN012819,USER03221,486.22,Walmart,"Philadelphia, PA",2024-01-21T03:04:00,3947
TXN012820,USER01460,141.69,Apple Store,"San Jose, CA",2024-01-14T00:57:00,8619
TXN012821,USER02001,402.16,Shell Gas,"Phoenix, AZ",2024-05-05T05:51:00,8483
TXN012822,USER02813,19.37,Starbucks,"Dallas, TX",2024-09-27T10:09:00,0650
TXN012823,USER01413,239.38,Starbucks,"Los Angeles, CA",2024-07-30T03:28:00,1901
TXN012824,USER01990,373.83,Apple Store,"New York, NY",2024-08-10T20:07:00,7024
TXN012825,USER00176,116.94,Best Buy,"San Antonio, TX",2024-01-06T18:41:00,7350
TXN012826,USER00812,188.57,Walmart,"San Antonio, TX",2024-05-10T23:27:00,4727
TXN012827,USER04525,45.35,Shell Gas,"Los Angeles, CA",2024-02-08T11:36:00,5906
TXN012828,USER04411,334.74,Walmart,"Phoenix, AZ",2024-01-17T14:14:00,3194
TXN012829,USER03357,253.74,Shell Gas,"Phoenix, AZ",2024-10-27T02:21:00,2406
TXN012830,USER03831,327.86,Walmart,"San Antonio, TX",2024-05-19T15:21:00,3194
TXN012831,USER04280,226.41,Home Depot,"Chicago, IL",2024-04-18T03:30:00,7925
TXN012832,USER04261,84.85,Amazon,"Houston, TX",2024-09-08T16:34:00,5214
TXN012833,USER02012,471.2,McDonald's,"San Jose, CA",2024-02-25T07:39:00,6304
TXN012834,USER02441,481.34,Walmart,"San Antonio, TX",2024-09-09T06:40:00,0311
TXN012835,USER02395,287.64,Starbucks,"Dallas, TX",2024-05-07T20:59:00,7134
TXN012836,USER00936,7497.91,McDonald's,"San Jose, CA",2024-03-29T11:38:00,1512
TXN012837,USER01472,451.81,Shell Gas,"Houston, TX",2024-07-23T14:19:00,0555
TXN012838,USER00594,5.46,Apple Store,"Philadelphia, PA",2024-08-29T02:12:00,8315
TXN012839,USER00278,35.58,Apple Store,"Los Angeles, CA",2024-10-26T09:26:00,5320
TXN012840,USER01135,28627.1,High End Electronics,Unknown Location,2024-10-19T13:14:00,5477
TXN012841,USER01548,1845.81,Home Depot,"New York, NY",2024-08-25T22:22:00,5990
TXN012842,USER02072,249.21,Apple Store,"Dallas, TX",2024-06-04T14:28:00,3477
TXN012843,USER02298,233.53,Starbucks,"San Antonio, TX",2024-08-27T17:51:00,2330
TXN012844,USER01872,196.52,McDonald's,"Houston, TX",2024-04-12T05:12:00,9054
TXN012845,USER00275,383.49,Best Buy,"San Diego, CA",2024-01-23T09:23:00,7555
TXN012846,USER01287,340.54,Walmart,"San Jose, CA",2024-03-05T14:23:00,9186
TXN012847,USER00229,1183.53,Walmart,"Chicago, IL",2024-06-10T05:10:00,0779
TXN012848,USER01495,121.41,Best Buy,"Phoenix, AZ",2024-04-10T14:40:00,2441
TXN012849,USER00567,68.69,Amazon,"New York, NY",2024-02-02T14:33:00,1942
TXN012850,USER04390,40667.82,International Wire Transfer,"Shanghai, China",2024-08-20T14:45:00,6008
TXN012851,USER02305,161.1,Starbucks,"Houston, TX",2024-09-24T05:54:00,5888
TXN012852,USER01859,33.92,Target,"Dallas, TX",2024-08-15T20:11:00,8165
TXN012853,USER03557,22736.96,Crypto Exchange,"Shanghai, China",2024-09-15T18:29:00,3093
TXN012854,USER04255,263.99,Apple Store,"Los Angeles, CA",2024-10-22T14:52:00,1173
TXN012855,USER01973,443.75,Costco,"Dallas, TX",2024-06-03T19:56:00,8876
TXN012856,USER00493,304.42,Target,"San Antonio, TX",2024-02-21T20:44:00,1539
TXN012857,USER02922,211.64,Starbucks,"San Diego, CA",2024-06-26T14:43:00,0844
TXN012858,USER00413,300.13,McDonald's,"San Jose, CA",2024-06-12T08:47:00,9568
TXN012859,USER04447,369.47,Amazon,"San Diego, CA",2024-04-01T01:29:00,1062
TXN012860,USER01020,15.65,Amazon,"San Diego, CA",2024-02-26T06:42:00,9805
TXN012861,USER03443,230.79,McDonald's,"San Jose, CA",2024-02-21T02:56:00,8776
TXN012862,USER03367,78.41,Home Depot,"San Jose, CA",2024-05-12T15:26:00,7946
TXN012863,USER02332,7716.33,Shell Gas,"Shanghai, China",2024-06-26T08:27:00,0838
TXN012864,USER04686,55.69,Apple Store,"New York, NY",2024-01-10T04:22:00,1292
TXN012865,USER04955,224.34,McDonald's,"New York, NY",2024-07-23T08:24:00,9808
TXN012866,USER04543,85.65,McDonald's,"Houston, TX",2024-09-12T22:48:00,9369
TXN012867,USER00255,337.27,McDonald's,"San Antonio, TX",2024-07-26T01:21:00,8348
TXN012868,USER04870,203.02,Starbucks,"San Antonio, TX",2024-06-19T15:29:00,5221
TXN012869,USER03335,499.66,McDonald's,"Los Angeles, CA",2024-02-28T10:33:00,0542
TXN012870,USER00292,231.82,Walmart,"Chicago, IL",2024-08-25T08:18:00,9764
TXN012871,USER02406,437.51,Target,"New York, NY",2024-03-09T22:24:00,9072
TXN012872,USER03464,298.56,McDonald's,"San Diego, CA",2024-02-19T19:03:00,8449
TXN012873,USER02864,403.25,Costco,"Houston, TX",2024-08-30T01:47:00,3323
TXN012874,USER03229,386.74,McDonald's,"San Antonio, TX",2024-06-15T01:18:00,8315
TXN012875,USER00290,7393.75,High End Electronics,"Lagos, Nigeria",2024-04-27T10:27:00,7218
TXN012876,USER00900,370.71,Walmart,"Houston, TX",2024-05-01T00:48:00,1179
TXN012877,USER04656,404.44,Best Buy,"San Jose, CA",2024-01-11T22:16:00,9609
TXN012878,USER01632,94.06,Walmart,"Phoenix, AZ",2024-07-16T07:16:00,5913
TXN012879,USER00292,369.9,Home Depot,"San Jose, CA",2024-09-07T08:36:00,6002
TXN012880,USER00188,346.08,Costco,"San Jose, CA",2024-02-02T08:04:00,5374
TXN012881,USER01898,480.82,Amazon,"Los Angeles, CA",2024-07-21T00:30:00,2453
TXN012882,USER02760,163.83,Amazon,"Philadelphia, PA",2024-06-16T02:37:00,8912
TXN012883,USER02447,417.69,Best Buy,"Dallas, TX",2024-08-14T14:49:00,8925
TXN012884,USER02040,26605.66,Luxury Jewelry Co,"Lagos, Nigeria",2024-08-18T20:11:00,4726
TXN012885,USER00881,274.16,Target,"San Antonio, TX",2024-08-23T23:19:00,3429
TXN012886,USER01107,292.3,Shell Gas,"Phoenix, AZ",2024-01-08T11:31:00,3574
TXN012887,USER03948,47166.0,International Wire Transfer,"Dubai, UAE",2024-05-15T22:39:00,2473
